CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country
16892,2,5,525.54,1,Loyal Customers,United Kingdom
17290,4,2,525.24,3,At-Risk,United Kingdom
17429,129,3,524.92,3,At-Risk,United Kingdom
15467,10,3,524.88,1,Loyal Customers,United Kingdom
15891,227,1,524.52,2,Lost,United Kingdom
13721,37,1,524.14,3,At-Risk,United Kingdom
17329,15,2,523.11,3,At-Risk,United Kingdom
18017,82,3,523.0,3,At-Risk,United Kingdom
17712,45,1,522.91,3,At-Risk,United Kingdom
14871,4,4,522.38,1,Loyal Customers,United Kingdom
12863,53,1,521.2,3,At-Risk,United Kingdom
15149,134,1,520.8,3,At-Risk,United Kingdom
14873,211,1,519.68,2,Lost,United Kingdom
12571,40,2,519.61,3,At-Risk,France
13643,32,3,519.44,1,Loyal Customers,United Kingdom
16955,185,4,518.67,2,Lost,United Kingdom
16650,72,1,518.42,3,At-Risk,United Kingdom
15030,72,2,518.28,3,At-Risk,United Kingdom
16135,263,1,517.55,2,Lost,United Kingdom
17454,193,4,517.53,2,Lost,United Kingdom
18205,37,2,517.36,3,At-Risk,United Kingdom
13043,274,1,516.42,2,Lost,United Kingdom
15882,199,4,516.36,2,Lost,United Kingdom
15809,37,5,515.77,1,Loyal Customers,United Kingdom
12811,261,3,514.85,2,Lost,Portugal
15246,239,2,514.15,2,Lost,United Kingdom
13005,174,2,513.7,2,Lost,United Kingdom
17513,73,1,513.2,3,At-Risk,United Kingdom
17805,74,1,512.31,3,At-Risk,United Kingdom
17480,78,1,511.82,3,At-Risk,United Kingdom
12582,239,2,511.36,2,Lost,Finland
14851,24,2,511.35,3,At-Risk,United Kingdom
16561,6,2,511.12,3,At-Risk,United Kingdom
15406,32,2,510.71,3,At-Risk,United Kingdom
12904,19,2,509.58,3,At-Risk,United Kingdom
12436,100,1,509.01,3,At-Risk,Norway
16898,27,3,508.81,1,Loyal Customers,United Kingdom
17391,164,2,508.8,2,Lost,United Kingdom
15417,86,1,508.8,3,At-Risk,United Kingdom
14317,65,1,508.58,3,At-Risk,United Kingdom
17958,117,1,508.46,3,At-Risk,United Kingdom
17415,80,1,507.84,3,At-Risk,United Kingdom
14158,41,1,507.66,3,At-Risk,United Kingdom
14820,22,4,507.29,1,Loyal Customers,United Kingdom
15721,12,1,507.08,3,At-Risk,United Kingdom
16960,39,3,507.05,3,At-Risk,United Kingdom
13885,190,2,506.8,2,Lost,United Kingdom
16614,183,1,506.19,2,Lost,United Kingdom
14014,78,1,505.18,3,At-Risk,United Kingdom
15081,23,5,504.8,1,Loyal Customers,United Kingdom
12991,24,2,503.76,3,At-Risk,United Kingdom
17630,170,2,503.6,2,Lost,United Kingdom
16863,32,2,502.8,3,At-Risk,United Kingdom
15006,52,1,502.09,3,At-Risk,United Kingdom
13865,59,4,501.56,1,Loyal Customers,United Kingdom
15881,313,5,501.39,2,Lost,United Kingdom
13116,139,1,501.14,3,At-Risk,United Kingdom
13247,18,4,501.12,1,Loyal Customers,United Kingdom
16616,16,2,500.42,3,At-Risk,United Kingdom
15389,173,1,500.0,2,Lost,United Kingdom
14958,148,3,499.68,3,At-Risk,United Kingdom
14077,41,5,499.42,1,Loyal Customers,United Kingdom
15193,61,1,499.32,3,At-Risk,United Kingdom
14681,72,3,498.95,3,At-Risk,United Kingdom
16488,34,3,498.8,3,At-Risk,United Kingdom
15142,47,1,498.74,3,At-Risk,United Kingdom
17053,131,1,498.48,3,At-Risk,United Kingdom
17298,102,2,498.42,3,At-Risk,United Kingdom
16820,96,1,497.61,3,At-Risk,United Kingdom
17495,8,2,497.56,3,At-Risk,United Kingdom
16368,3,2,497.43,3,At-Risk,United Kingdom
15300,65,1,496.44,3,At-Risk,United Kingdom
15018,39,3,496.21,3,At-Risk,United Kingdom
17374,219,2,495.77,2,Lost,United Kingdom
15448,313,1,494.64,2,Lost,United Kingdom
16352,18,2,494.44,3,At-Risk,United Kingdom
17333,86,1,494.25,3,At-Risk,United Kingdom
12763,139,2,494.08,3,At-Risk,Japan
15877,2,2,493.28,3,At-Risk,United Kingdom
13176,47,1,492.84,3,At-Risk,United Kingdom
14270,332,1,492.65,2,Lost,United Kingdom
15507,172,1,492.36,2,Lost,United Kingdom
13732,29,1,491.86,3,At-Risk,United Kingdom
14236,81,2,490.86,3,At-Risk,United Kingdom
15000,48,1,490.52,3,At-Risk,United Kingdom
14416,23,2,490.22,3,At-Risk,United Kingdom
18074,374,1,489.6,2,Lost,United Kingdom
12809,178,1,489.31,2,Lost,Portugal
17361,50,3,488.2,3,At-Risk,United Kingdom
14396,66,2,487.99,3,At-Risk,United Kingdom
15165,374,1,487.75,2,Lost,United Kingdom
16643,246,1,487.51,2,Lost,United Kingdom
13338,158,1,487.02,3,At-Risk,United Kingdom
13675,152,2,486.82,3,At-Risk,United Kingdom
17453,18,2,486.72,3,At-Risk,United Kingdom
15287,23,2,486.69,3,At-Risk,United Kingdom
13153,6,1,486.22,3,At-Risk,United Kingdom
12639,239,1,486.1,2,Lost,Sweden
15109,246,1,484.95,2,Lost,United Kingdom
16999,24,2,484.82,3,At-Risk,United Kingdom
16504,26,1,484.38,3,At-Risk,United Kingdom
16518,62,2,484.32,3,At-Risk,United Kingdom
14130,320,1,483.86,2,Lost,United Kingdom
13531,206,2,483.8,2,Lost,United Kingdom
12808,37,3,483.65,3,At-Risk,Portugal
14147,79,2,483.4,3,At-Risk,United Kingdom
17555,20,2,483.26,3,At-Risk,United Kingdom
14450,181,3,483.25,2,Lost,United Kingdom
16603,75,2,482.47,3,At-Risk,United Kingdom
17950,73,3,482.2,3,At-Risk,United Kingdom
12504,19,2,482.05,3,At-Risk,Germany
16693,69,2,482.01,3,At-Risk,United Kingdom
18216,32,1,481.75,3,At-Risk,United Kingdom
15091,68,1,480.71,3,At-Risk,United Kingdom
16812,361,1,479.35,2,Lost,United Kingdom
16008,24,3,478.78,3,At-Risk,United Kingdom
15589,256,3,478.53,2,Lost,United Kingdom
16768,48,3,478.09,3,At-Risk,United Kingdom
12644,130,1,477.91,3,At-Risk,Germany
13092,71,5,477.83,1,Loyal Customers,United Kingdom
14320,207,2,477.79,2,Lost,United Kingdom
12447,244,1,476.49,2,Lost,Belgium
18176,359,1,476.35,2,Lost,United Kingdom
14853,25,2,475.8,3,At-Risk,United Kingdom
14497,310,1,475.37,2,Lost,United Kingdom
15780,184,3,475.28,2,Lost,United Kingdom
15349,159,2,473.81,3,At-Risk,United Kingdom
15557,29,1,473.65,3,At-Risk,United Kingdom
16374,67,2,473.03,3,At-Risk,United Kingdom
14013,111,3,473.02,3,At-Risk,United Kingdom
16038,8,3,471.78,3,At-Risk,United Kingdom
17964,32,2,471.7,3,At-Risk,United Kingdom
16885,16,3,471.51,3,At-Risk,United Kingdom
13066,25,2,470.8,3,At-Risk,United Kingdom
15963,20,2,470.76,3,At-Risk,United Kingdom
14431,303,1,470.36,2,Lost,United Kingdom
15471,3,1,469.48,3,At-Risk,United Kingdom
15026,81,3,469.0,3,At-Risk,United Kingdom
14896,205,2,468.77,2,Lost,United Kingdom
13171,22,3,468.41,3,At-Risk,United Kingdom
14335,17,2,468.26,3,At-Risk,Germany
14029,64,2,467.66,3,At-Risk,United Kingdom
15468,52,2,467.51,3,At-Risk,United Kingdom
13579,15,2,467.04,3,At-Risk,United Kingdom
14205,17,2,466.7,3,At-Risk,United Kingdom
13248,125,2,465.68,3,At-Risk,United Kingdom
15036,73,3,465.55,3,At-Risk,United Kingdom
17140,248,1,465.32,2,Lost,United Kingdom
16742,47,1,464.9,3,At-Risk,United Kingdom
13928,11,4,464.57,1,Loyal Customers,United Kingdom
16586,249,1,463.95,2,Lost,United Kingdom
14967,50,1,463.8,3,At-Risk,United Kingdom
12787,10,3,463.66,3,At-Risk,Netherlands
17418,43,2,463.46,3,At-Risk,United Kingdom
14489,208,1,463.38,2,Lost,United Kingdom
12945,289,1,462.95,2,Lost,United Kingdom
14331,125,2,462.66,3,At-Risk,United Kingdom
14470,12,2,461.19,3,At-Risk,United Kingdom
12391,22,1,460.89,3,At-Risk,Cyprus
16824,16,2,460.64,3,At-Risk,United Kingdom
16805,174,2,460.59,2,Lost,United Kingdom
12491,39,1,460.4,3,At-Risk,France
12355,215,1,459.4,2,Lost,Bahrain
16589,72,3,459.24,3,At-Risk,United Kingdom
17880,365,1,458.92,2,Lost,United Kingdom
15754,52,3,458.57,3,At-Risk,United Kingdom
13506,317,2,458.52,2,Lost,United Kingdom
17392,307,2,457.91,2,Lost,United Kingdom
15092,216,2,457.81,2,Lost,United Kingdom
15121,51,2,457.72,3,At-Risk,United Kingdom
12375,11,2,457.5,3,At-Risk,Finland
13398,193,1,457.34,2,Lost,United Kingdom
12564,262,1,456.9,2,Lost,France
12999,197,3,455.88,2,Lost,United Kingdom
14513,101,3,455.59,3,At-Risk,United Kingdom
15585,177,1,455.3,2,Lost,United Kingdom
16529,191,1,455.25,2,Lost,United Kingdom
13485,234,1,454.24,2,Lost,United Kingdom
15475,78,1,454.11,3,At-Risk,United Kingdom
17564,25,3,454.01,3,At-Risk,United Kingdom
18158,10,2,453.4,3,At-Risk,United Kingdom
12729,114,1,453.01,3,At-Risk,France
18071,258,2,453.0,2,Lost,United Kingdom
14184,67,1,452.89,3,At-Risk,United Kingdom
12591,318,1,452.85,2,Lost,Italy
12970,8,4,452.24,1,Loyal Customers,United Kingdom
16574,72,1,451.44,3,At-Risk,United Kingdom
15802,143,1,451.42,3,At-Risk,United Kingdom
14173,11,4,450.84,1,Loyal Customers,United Kingdom
17040,138,1,449.73,3,At-Risk,United Kingdom
13489,106,4,449.52,1,Loyal Customers,United Kingdom
12448,45,1,449.45,3,At-Risk,Spain
15739,67,1,449.12,3,At-Risk,United Kingdom
17579,5,3,448.9,3,At-Risk,United Kingdom
14780,55,2,447.68,3,At-Risk,United Kingdom
15646,158,3,447.64,3,At-Risk,United Kingdom
15456,284,3,447.22,2,Lost,United Kingdom
15368,22,1,446.94,3,At-Risk,United Kingdom
15889,157,2,446.87,3,At-Risk,United Kingdom
14149,221,1,446.62,2,Lost,United Kingdom
17370,73,4,446.18,1,Loyal Customers,United Kingdom
17190,59,2,444.74,3,At-Risk,United Kingdom
18006,24,1,444.68,3,At-Risk,United Kingdom
14638,51,1,443.6,3,At-Risk,United Kingdom
16404,71,1,443.05,3,At-Risk,United Kingdom
18222,93,1,443.0,3,At-Risk,United Kingdom
14093,13,1,442.85,3,At-Risk,United Kingdom
12579,79,1,440.42,3,At-Risk,France
18233,326,1,440.0,2,Lost,United Kingdom
15524,25,1,440.0,3,At-Risk,United Kingdom
14022,226,1,440.0,2,Lost,United Kingdom
13954,2,2,439.92,3,At-Risk,United Kingdom
16025,30,1,439.66,3,At-Risk,United Kingdom
13359,64,1,439.56,3,At-Risk,United Kingdom
16968,5,2,439.43,3,At-Risk,United Kingdom
13358,269,1,439.03,2,Lost,United Kingdom
14272,74,2,437.96,3,At-Risk,United Kingdom
12552,39,2,437.82,3,At-Risk,Italy
16034,197,3,437.7,2,Lost,United Kingdom
12592,93,2,437.6,3,At-Risk,Germany
15553,61,1,437.23,3,At-Risk,United Kingdom
16084,300,1,436.18,2,Lost,United Kingdom
15551,37,1,436.06,3,At-Risk,United Kingdom
16948,139,3,435.02,3,At-Risk,United Kingdom
14910,3,4,434.35,1,Loyal Customers,United Kingdom
14460,111,3,434.34,3,At-Risk,United Kingdom
12493,166,2,433.74,2,Lost,France
17035,246,2,433.53,2,Lost,United Kingdom
14157,20,2,432.88,3,At-Risk,United Kingdom
16236,79,1,432.2,3,At-Risk,United Kingdom
16881,67,1,432.0,3,At-Risk,United Kingdom
15976,166,2,430.94,2,Lost,United Kingdom
18106,330,1,430.7,2,Lost,United Kingdom
12452,17,2,430.57,3,At-Risk,Switzerland
13245,51,1,430.5,3,At-Risk,United Kingdom
12795,19,1,430.48,3,At-Risk,Portugal
12827,6,3,430.15,3,At-Risk,United Kingdom
14998,171,2,429.87,2,Lost,United Kingdom
16884,38,2,429.84,3,At-Risk,United Kingdom
15450,31,1,429.84,3,At-Risk,United Kingdom
15230,240,2,429.6,2,Lost,United Kingdom
15957,32,1,428.89,3,At-Risk,United Kingdom
13602,65,1,428.89,3,At-Risk,United Kingdom
16324,129,3,428.68,3,At-Risk,United Kingdom
17869,108,5,428.18,1,Loyal Customers,United Kingdom
15360,40,1,427.93,3,At-Risk,United Kingdom
12725,372,1,427.8,2,Lost,Italy
12403,50,1,427.7,3,At-Risk,Denmark
12740,64,1,427.6,3,At-Risk,France
12802,187,1,427.58,2,Lost,Netherlands
15994,55,1,427.07,3,At-Risk,United Kingdom
17223,311,2,426.79,2,Lost,United Kingdom
15930,68,1,426.63,3,At-Risk,United Kingdom
14288,214,1,426.6,2,Lost,United Kingdom
15639,135,1,425.32,3,At-Risk,United Kingdom
16780,101,2,425.19,3,At-Risk,United Kingdom
17134,107,2,425.0,3,At-Risk,United Kingdom
17371,18,3,423.89,3,At-Risk,United Kingdom
13140,109,3,423.72,3,At-Risk,United Kingdom
16119,9,2,423.36,3,At-Risk,United Kingdom
15012,54,2,423.04,3,At-Risk,United Kingdom
18034,22,2,422.88,3,At-Risk,United Kingdom
17525,360,1,422.7,2,Lost,United Kingdom
13473,61,2,422.64,3,At-Risk,United Kingdom
16689,76,2,422.6,3,At-Risk,United Kingdom
18240,47,1,422.58,3,At-Risk,United Kingdom
17232,3,2,421.52,3,At-Risk,United Kingdom
14757,76,1,420.5,3,At-Risk,United Kingdom
15206,11,4,420.3,1,Loyal Customers,United Kingdom
14124,85,1,419.58,3,At-Risk,United Kingdom
15361,362,1,418.92,2,Lost,United Kingdom
15967,24,2,418.83,3,At-Risk,United Kingdom
12593,109,3,418.1,3,At-Risk,France
17701,253,1,417.95,2,Lost,United Kingdom
16629,74,2,417.73,3,At-Risk,United Kingdom
13615,319,1,417.69,2,Lost,United Kingdom
16737,54,1,417.6,3,At-Risk,United Kingdom
12833,146,1,417.38,3,At-Risk,United Kingdom
18001,13,2,417.23,3,At-Risk,United Kingdom
13166,284,1,417.2,2,Lost,United Kingdom
16816,104,4,417.06,1,Loyal Customers,United Kingdom
13889,93,1,416.9,3,At-Risk,United Kingdom
15935,240,2,416.86,2,Lost,United Kingdom
16957,240,2,416.64,2,Lost,United Kingdom
13085,158,2,416.08,3,At-Risk,United Kingdom
15803,52,1,415.82,3,At-Risk,United Kingdom
14139,47,1,415.82,3,At-Risk,United Kingdom
12930,79,2,415.8,3,At-Risk,United Kingdom
12580,247,1,415.7,2,Lost,Germany
15725,16,1,415.25,3,At-Risk,United Kingdom
14333,68,1,415.2,3,At-Risk,United Kingdom
16795,366,1,414.88,2,Lost,United Kingdom
12993,24,4,414.76,1,Loyal Customers,United Kingdom
16239,57,2,414.2,3,At-Risk,United Kingdom
17483,66,3,414.04,3,At-Risk,United Kingdom
17052,29,1,413.75,3,At-Risk,United Kingdom
13974,50,1,413.59,3,At-Risk,United Kingdom
16834,228,1,413.46,2,Lost,United Kingdom
14620,206,2,412.78,2,Lost,United Kingdom
13827,58,3,412.05,3,At-Risk,United Kingdom
15523,85,1,412.01,3,At-Risk,United Kingdom
16272,117,1,411.7,3,At-Risk,United Kingdom
17913,59,2,411.6,3,At-Risk,United Kingdom
14670,281,2,411.53,2,Lost,United Kingdom
15186,15,2,411.41,3,At-Risk,United Kingdom
15099,85,1,410.48,3,At-Risk,United Kingdom
15695,267,2,409.98,2,Lost,United Kingdom
14048,306,1,409.93,2,Lost,United Kingdom
14348,261,1,409.57,2,Lost,United Kingdom
12990,32,3,409.5,3,At-Risk,United Kingdom
15225,235,1,409.4,2,Lost,United Kingdom
16243,34,2,409.1,3,At-Risk,United Kingdom
16018,40,2,408.9,3,At-Risk,United Kingdom
15269,24,1,408.8,3,At-Risk,United Kingdom
16399,20,2,408.57,3,At-Risk,United Kingdom
17931,135,2,408.36,3,At-Risk,United Kingdom
16010,246,3,407.5,2,Lost,United Kingdom
15184,30,2,406.76,3,At-Risk,United Kingdom
15127,66,1,406.53,3,At-Risk,United Kingdom
16947,236,1,406.48,2,Lost,United Kingdom
15342,130,1,406.09,3,At-Risk,United Kingdom
14616,243,3,406.08,2,Lost,United Kingdom
16204,24,1,405.71,3,At-Risk,United Kingdom
18036,33,3,405.62,3,At-Risk,United Kingdom
12922,162,1,405.38,2,Lost,United Kingdom
17379,12,1,404.66,3,At-Risk,United Kingdom
15938,113,5,404.58,1,Loyal Customers,United Kingdom
16319,218,1,404.4,2,Lost,United Kingdom
16484,174,2,404.3,2,Lost,United Kingdom
12498,22,3,403.7,3,At-Risk,Germany
17431,314,1,403.3,2,Lost,United Kingdom
15221,367,1,403.25,2,Lost,United Kingdom
12386,338,2,401.9,2,Lost,Australia
15158,46,1,401.4,3,At-Risk,United Kingdom
16500,5,6,400.86,1,Loyal Customers,United Kingdom
16198,76,1,400.68,3,At-Risk,United Kingdom
12792,257,1,400.54,2,Lost,Portugal
17375,200,3,400.1,2,Lost,United Kingdom
18164,38,1,399.65,3,At-Risk,United Kingdom
13255,10,2,399.51,3,At-Risk,United Kingdom
18154,4,2,399.19,3,At-Risk,United Kingdom
15522,33,2,398.84,3,At-Risk,United Kingdom
17830,2,3,398.7,3,At-Risk,United Kingdom
12508,27,2,398.27,3,At-Risk,France
13352,61,1,397.98,3,At-Risk,United Kingdom
15429,27,2,397.35,3,At-Risk,United Kingdom
17926,134,2,397.29,3,At-Risk,United Kingdom
12824,60,1,397.12,3,At-Risk,United Kingdom
13594,53,1,396.97,3,At-Risk,United Kingdom
13673,19,2,396.92,3,At-Risk,United Kingdom
17486,262,1,396.87,2,Lost,United Kingdom
15883,3,2,396.48,3,At-Risk,United Kingdom
18067,41,1,396.33,3,At-Risk,United Kingdom
16354,64,2,395.8,3,At-Risk,United Kingdom
17603,79,1,394.72,3,At-Risk,United Kingdom
14619,246,1,394.44,2,Lost,United Kingdom
16207,26,1,394.38,3,At-Risk,United Kingdom
15386,187,1,394.14,2,Lost,United Kingdom
15264,65,1,393.74,3,At-Risk,United Kingdom
15345,46,1,393.54,3,At-Risk,United Kingdom
17226,309,1,393.49,2,Lost,United Kingdom
14600,306,1,393.33,2,Lost,United Kingdom
15837,65,1,391.98,3,At-Risk,United Kingdom
16917,277,1,391.52,2,Lost,United Kingdom
12982,243,1,390.54,2,Lost,United Kingdom
17614,58,1,390.07,3,At-Risk,United Kingdom
17936,6,1,389.84,3,At-Risk,United Kingdom
18024,153,2,389.78,3,At-Risk,United Kingdom
14752,44,1,389.64,3,At-Risk,United Kingdom
13873,120,3,389.6,3,At-Risk,United Kingdom
13345,288,1,389.5,2,Lost,United Kingdom
16250,262,2,389.44,2,Lost,United Kingdom
15847,39,2,389.27,3,At-Risk,United Kingdom
12690,206,1,389.01,2,Lost,France
17595,13,2,388.79,3,At-Risk,United Kingdom
15592,47,1,388.58,3,At-Risk,United Kingdom
13899,17,2,388.52,3,At-Risk,United Kingdom
13856,169,3,388.5,2,Lost,United Kingdom
17438,254,1,388.45,2,Lost,United Kingdom
16776,61,1,388.28,3,At-Risk,United Kingdom
14538,65,2,388.25,3,At-Risk,United Kingdom
17357,25,2,388.14,3,At-Risk,United Kingdom
17817,5,3,387.68,3,At-Risk,United Kingdom
14420,100,1,387.52,3,At-Risk,United Kingdom
17508,281,1,387.31,2,Lost,Greece
14114,274,2,386.53,2,Lost,United Kingdom
15664,51,1,386.43,3,At-Risk,United Kingdom
14779,281,3,386.15,2,Lost,United Kingdom
13821,145,2,385.64,3,At-Risk,United Kingdom
17711,11,2,385.1,3,At-Risk,United Kingdom
13919,60,2,384.81,3,At-Risk,Denmark
13833,160,1,384.8,2,Lost,United Kingdom
17250,4,2,384.52,3,At-Risk,United Kingdom
17189,107,2,384.4,3,At-Risk,United Kingdom
17205,54,1,384.08,3,At-Risk,United Kingdom
16982,61,1,384.06,3,At-Risk,United Kingdom
15048,66,4,384.05,1,Loyal Customers,United Kingdom
12733,235,1,383.95,2,Lost,USA
12515,354,1,383.7,2,Lost,Italy
15440,55,3,383.68,3,At-Risk,United Kingdom
14304,223,1,383.45,2,Lost,United Kingdom
15424,255,2,383.34,2,Lost,United Kingdom
12832,33,2,383.03,3,At-Risk,United Kingdom
13817,30,2,382.98,3,At-Risk,Germany
18181,25,1,382.8,3,At-Risk,United Kingdom
17239,313,1,382.5,2,Lost,United Kingdom
13657,11,2,382.14,3,At-Risk,United Kingdom
17999,38,2,382.06,3,At-Risk,United Kingdom
15090,309,1,381.32,2,Lost,United Kingdom
16441,68,2,381.2,3,At-Risk,United Kingdom
12871,85,2,380.64,3,At-Risk,United Kingdom
17573,30,3,380.6,3,At-Risk,United Kingdom
16930,27,3,380.55,3,At-Risk,United Kingdom
17138,276,1,380.5,2,Lost,United Kingdom
12890,25,1,380.47,3,At-Risk,United Kingdom
16769,261,1,380.39,2,Lost,United Kingdom
17031,12,2,380.35,3,At-Risk,United Kingdom
14731,48,3,380.02,3,At-Risk,United Kingdom
14594,8,2,379.83,3,At-Risk,United Kingdom
16552,243,2,379.73,2,Lost,United Kingdom
13656,165,2,379.65,2,Lost,United Kingdom
13589,15,2,379.65,3,At-Risk,United Kingdom
17878,44,1,379.45,3,At-Risk,United Kingdom
15885,93,3,379.35,3,At-Risk,United Kingdom
16909,73,1,379.14,3,At-Risk,United Kingdom
13372,90,1,378.64,3,At-Risk,United Kingdom
17078,37,2,378.2,3,At-Risk,United Kingdom
17736,10,3,377.44,3,At-Risk,United Kingdom
15025,34,1,377.01,3,At-Risk,United Kingdom
17489,59,2,376.64,3,At-Risk,United Kingdom
13936,180,1,376.58,2,Lost,United Kingdom
16858,369,1,375.69,2,Lost,United Kingdom
14448,10,2,375.35,3,At-Risk,United Kingdom
14079,125,1,375.1,3,At-Risk,United Kingdom
16147,134,1,375.0,3,At-Risk,United Kingdom
14067,64,2,374.7,3,At-Risk,United Kingdom
17492,249,1,374.57,2,Lost,United Kingdom
12873,283,1,374.0,2,Lost,United Kingdom
13351,67,1,373.94,3,At-Risk,United Kingdom
13569,18,2,373.75,3,At-Risk,United Kingdom
16321,73,5,373.65,1,Loyal Customers,Australia
16903,30,1,373.24,3,At-Risk,United Kingdom
12895,43,2,372.8,3,At-Risk,United Kingdom
12544,37,1,372.7,3,At-Risk,Spain
12981,30,2,372.22,3,At-Risk,United Kingdom
16065,366,1,372.09,2,Lost,United Kingdom
13300,170,1,371.89,2,Lost,United Kingdom
17765,159,3,371.88,3,At-Risk,United Kingdom
14690,45,2,371.7,3,At-Risk,United Kingdom
18155,76,3,371.62,3,At-Risk,United Kingdom
15472,114,1,371.56,3,At-Risk,United Kingdom
14950,20,1,371.2,3,At-Risk,United Kingdom
15975,85,1,371.01,3,At-Risk,United Kingdom
15063,214,1,370.8,2,Lost,United Kingdom
16343,17,2,370.48,3,At-Risk,United Kingdom
15922,374,1,369.5,2,Lost,United Kingdom
16758,66,1,369.34,3,At-Risk,United Kingdom
14888,208,1,369.2,2,Lost,United Kingdom
16372,34,2,367.93,3,At-Risk,United Kingdom
17911,10,1,366.23,3,At-Risk,United Kingdom
17358,304,2,365.85,2,Lost,United Kingdom
17432,19,2,365.76,3,At-Risk,United Kingdom
16499,361,2,365.45,2,Lost,United Kingdom
16202,361,1,365.27,2,Lost,United Kingdom
14886,253,1,364.8,2,Lost,United Kingdom
15949,17,2,364.72,3,At-Risk,United Kingdom
12373,312,1,364.6,2,Lost,Austria
15343,88,1,364.5,3,At-Risk,United Kingdom
14528,38,1,364.22,3,At-Risk,United Kingdom
12538,30,1,363.95,3,At-Risk,Spain
17330,23,2,363.9,3,At-Risk,United Kingdom
15901,17,3,363.88,3,At-Risk,United Kingdom
14171,99,1,363.79,3,At-Risk,United Kingdom
16509,297,1,363.7,2,Lost,United Kingdom
18056,289,1,363.65,2,Lost,United Kingdom
16485,78,1,363.65,3,At-Risk,United Kingdom
12915,149,2,363.65,3,At-Risk,United Kingdom
14932,366,1,363.53,2,Lost,Channel Islands
14427,51,2,363.34,3,At-Risk,United Kingdom
16378,248,3,362.95,2,Lost,United Kingdom
16052,55,1,362.06,3,At-Risk,United Kingdom
13844,12,1,361.62,3,At-Risk,United Kingdom
16305,139,1,361.22,3,At-Risk,United Kingdom
13291,156,1,361.11,3,At-Risk,United Kingdom
15872,15,2,360.93,3,At-Risk,United Kingdom
16595,62,1,360.16,3,At-Risk,United Kingdom
13780,8,2,360.01,3,At-Risk,United Kingdom
13298,2,1,360.0,3,At-Risk,United Kingdom
15120,134,1,358.82,3,At-Risk,United Kingdom
17948,148,1,358.56,3,At-Risk,United Kingdom
16823,228,1,358.38,2,Lost,United Kingdom
13228,82,1,358.0,3,At-Risk,United Kingdom
13976,207,1,357.98,2,Lost,United Kingdom
16274,374,1,357.95,2,Lost,United Kingdom
17025,61,3,357.77,3,At-Risk,United Kingdom
16971,39,1,357.21,3,At-Risk,United Kingdom
18040,20,2,357.2,3,At-Risk,United Kingdom
13453,166,2,356.98,2,Lost,United Kingdom
14500,89,3,356.85,3,At-Risk,United Kingdom
15713,144,2,356.7,3,At-Risk,United Kingdom
15247,123,1,356.0,3,At-Risk,United Kingdom
15840,59,2,355.56,3,At-Risk,United Kingdom
14537,58,1,355.56,3,At-Risk,United Kingdom
